,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
2288,4,0,3,179,0,0,0,0,0,0,7,7,0,25,1,0,0,0,1,0,9,24,138,0,0,0,0.0349344978,1.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1
2183,1,0,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,19,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2862,2,0,4,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,37,0,0,2,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1,1,0,-1
6861,3,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,29,0,0,0,1,1.0,0.2,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,-1
2362,1,0,3,74,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,47,0,0,0,0,0.0841121495,0.7058823529,0,0,0,1,0,0.0093457944,0,0,0,0,0,0,0,0,1,0,-1,0,0,1
8463,2,0,1,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,22,0,0,0,0,0.5,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,0
6332,1,0,5,84,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,23,54,0,0,0,0,0.2066115702,0.3636363636,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
4064,1,0,2,70,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,44,0,0,0,0,0.1666666667,0.5813953488,0,0,0,0,0,0.0681818182,0,0,0,0,1,1,0,0,1,0,-1,1,0,1
9546,2,1,1,61,5,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,27,27,0,0,0,0,0.1097560976,0.9893617021,0,1,0,0,0,0.0487804878,0,0,0,0,0,1,0,0,1,0,-1,1,0,1
617,2,1,2,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,4,0,0,0,0,1.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,-1
3281,3,1,3,52,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,32,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
5226,3,1,4,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,41,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
3397,4,1,5,102,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,39,56,0,0,0,0,0.8571428571,0.1212121212,0,1,0,0,0,0.1428571429,0,0,1,0,0,0,0,0,1,-1,1,1,1,-1
3065,1,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,14,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
766,3,0,5,231,11,0,0,0,3,0,5,3,0,25,1,0,0,0,1,0,16,112,95,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0
7078,2,1,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,5,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
5279,3,1,2,42,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,15,20,0,0,0,0,0.1,0.25,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,1,1,1,1,0,1
4149,3,1,3,72,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,18,47,0,0,0,0,0.0416666667,0.3225806452,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1144,5,0,3,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,35,0,0,1,1,0.9090909091,0.3333333333,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,1,0,0,1,0,-1
4248,2,0,4,56,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,23,26,0,0,0,0,0.0,0.1666666667,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
4110,3,0,3,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,37,0,0,1,0,0.9090909091,0.2857142857,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
462,1,0,4,64,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,14,43,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
2932,1,0,5,107,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,21,79,0,0,0,0,0.412371134,0.976744186,1,1,1,1,0,0.0515463918,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,0
4623,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
3813,1,0,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,28,0,0,0,0,0.0291262136,0.962962963,1,1,1,0,0,0.1650485437,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1
6308,2,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,28,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1
4341,2,0,4,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,36,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
5300,1,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,0,0,0,0.037037037,0.3333333333,0,0,0,0,0,0.1111111111,0,0,0,0,0,1,0,0,1,1,1,1,0,1
6804,2,0,2,71,1,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,16,48,0,0,0,0,0.0172910663,0.1428571429,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
3282,2,0,2,84,1,1,0,0,0,0,3,2,0,6,1,0,0,0,0,0,15,30,31,0,0,0,0.0087463557,0.3461538462,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1
2574,3,0,4,82,0,0,0,0,2,0,1,0,0,4,1,0,0,0,0,0,26,36,12,0,0,0,0.0,0.1666666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1,1,0,1
7961,2,0,2,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,18,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
7879,3,0,1,80,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,58,0,0,0,0,0.0362318841,0.1818181818,0,1,0,1,0,0.0072463768,0,0,0,0,0,0,0,0,1,-1,1,0,0,1
828,2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,15,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
6486,2,0,4,89,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,69,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
7599,2,0,6,66,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,51,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
2540,1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
5746,3,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,11,0,0,0,0,0.0,0.0,0,0,0,0,0,0.1666666667,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8526,2,1,3,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,53,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
9566,3,1,4,53,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,11,35,0,0,0,0,0.2,0.027027027,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
3742,1,0,5,90,0,0,0,0,7,0,0,0,0,8,1,1,0,0,1,0,16,67,0,0,0,0,0.8220640569,1.0,1,1,0,1,0,0.0106761566,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1
7498,3,1,3,58,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,34,0,0,0,0,0.4502762431,0.9842519685,0,0,0,1,0,0.0055248619,0,0,0,0,0,1,0,0,1,0,-1,0,0,0
3524,2,0,4,57,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,34,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
20,2,1,2,57,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,32,0,0,0,0,0.0080357143,0.1153846154,0,1,1,0,0,0.0026785714,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1915,2,0,3,77,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,55,0,0,0,0,0.0848214286,0.0952380952,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
6571,2,0,1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
9018,3,0,6,84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20,57,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
2012,5,2,3,50,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,28,0,0,1,0,0.8181818182,0.1538461538,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,0,1,0,1,0,-1
5405,4,1,5,102,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,69,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1
1295,3,1,4,119,8,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,22,90,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1
3745,2,0,2,55,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,21,15,11,0,1,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
591,1,0,4,73,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,52,0,0,0,0,0.4811320755,0.875,0,1,0,0,0,0.0188679245,1,0,0,0,0,1,0,0,1,0,-1,1,0,0
1406,2,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,0,0,0.1,0.0,0,1,0,0,0,0.7,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
221,1,0,3,73,6,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,13,53,0,0,0,0,0.1540983607,1.0,1,1,1,0,1,0.0524590164,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,1
5617,1,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6248,1,0,4,51,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,11,33,0,0,0,0,0.0294117647,0.40625,0,0,0,0,0,0.0735294118,0,0,0,0,0,0,0,0,1,1,1,1,0,1
4418,12,1,11,74,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,55,0,0,0,0,0.9743589744,0.0091743119,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
858,3,0,2,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,19,0,0,0,0,0.3333333333,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1783,1,0,3,75,0,0,0,0,2,0,2,1,0,8,1,0,0,0,1,0,9,26,32,0,0,0,0.1042345277,0.0909090909,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
7259,4,1,3,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,34,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
6856,2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.2533333333,0.4385964912,0,1,1,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,-1,1,0
1954,4,0,3,50,0,0,0,0,0,0,1,1,0,9,1,0,1,0,0,0,12,22,8,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
1746,2,1,5,66,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,42,0,0,0,0,0.0579710145,0.3214285714,0,1,1,0,1,0.0072463768,0,0,0,0,0,1,0,0,1,0,0,-1,0,1
3132,3,0,5,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,45,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8036,1,0,1,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0.2631578947,0.3125,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
8850,3,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,11,0,0,0,0,0.4657534247,0.1971830986,0,0,0,0,0,0.0684931507,0,0,0,0,1,1,0,0,1,1,1,1,0,0
994,2,1,3,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,53,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
6108,2,1,2,61,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,9,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
730,3,1,1,52,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,13,10,21,0,0,0,0.1428571429,0.6666666667,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
6974,6,1,4,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,38,0,0,1,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
6273,3,0,3,51,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,13,31,0,0,0,0,0.0,0.1428571429,1,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
6751,2,1,3,61,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,29,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3509,2,1,4,75,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,20,48,0,0,0,0,0.2803030303,0.1428571429,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
3533,2,1,3,58,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,14,37,0,0,0,0,0.1714285714,0.1063829787,0,1,0,1,0,0.1142857143,0,0,0,0,0,1,0,0,1,0,1,0,1,1
2513,5,0,5,62,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,43,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
5436,2,1,6,95,1,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,35,53,0,0,0,0,0.0,0.0714285714,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1
3625,2,1,2,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,4,0,0,0,0,0.9333333333,0.9090909091,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
465,1,0,4,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,19,0,0,0,0,0.0276497696,0.125,0,1,0,0,0,0.0092165899,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6755,1,0,2,68,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,46,0,0,0,0,0.2096774194,0.3880597015,0,1,0,0,0,0.0161290323,0,0,0,0,0,1,0,0,1,0,0,1,0,1
6759,2,0,5,72,2,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,19,46,0,0,0,0,0.2222222222,0.7,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,-1,1
7991,3,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,21,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
157,2,0,2,44,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,19,18,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1
3960,2,0,4,47,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,23,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1
8832,3,1,2,122,4,0,0,0,0,2,2,1,0,20,1,0,0,0,0,0,13,20,81,0,0,0,0.1454545455,0.3870967742,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1
5470,3,1,3,75,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,23,45,0,0,0,0,0.3944723618,0.9880952381,0,1,0,1,0,0.0050251256,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0
185,1,0,5,62,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,18,37,0,0,0,0,0.1885245902,0.45,0,1,1,1,0,0.0901639344,0,0,0,0,0,1,0,0,1,0,-1,0,0,1
1002,2,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,13,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9508,2,1,5,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,29,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5623,2,0,4,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,37,0,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
400,2,0,4,61,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,35,0,0,1,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1,1,0,-1
6240,2,0,4,63,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,36,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
8940,2,1,5,113,10,0,0,0,1,0,0,0,0,16,1,1,0,0,1,0,20,86,0,0,0,0,0.0789473684,0.2564102564,0,0,0,0,0,0.0131578947,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9932,2,1,4,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,34,0,0,0,0,0.06,0.2222222222,0,1,0,0,0,0.06,0,0,0,0,0,0,0,0,1,0,1,1,0,1
7342,2,0,2,46,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,24,0,0,0,0,0.9090909091,0.2619047619,1,1,1,0,1,0.0909090909,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1
9832,3,2,4,109,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
8466,3,1,1,67,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0,0,20,15,24,0,0,0,0.04,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8756,1,0,6,76,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,12,57,0,0,0,0,0.0277777778,0.3076923077,0,1,0,0,0,0.0555555556,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
7958,2,0,2,60,1,1,0,0,0,0,2,1,0,8,1,0,0,0,0,0,15,20,17,0,0,0,0.1590909091,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1250,4,0,3,133,0,0,0,0,3,0,9,5,0,21,1,0,1,0,0,0,12,22,91,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0
3143,3,1,3,95,8,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,24,64,0,0,0,0,0.0384615385,0.3636363636,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
7430,3,1,3,98,8,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,74,0,0,0,0,0.0858208955,0.453125,0,1,0,0,0,0.026119403,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
59,3,0,5,61,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,14,40,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
7855,1,0,3,44,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,22,15,0,0,0,0,0.0810810811,0.375,0,1,0,1,0,0.1621621622,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1113,3,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,12,0,0,0,0,1.0,0.1666666667,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,1,-1
3057,2,0,10,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,73,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9569,1,0,5,82,10,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,8,67,0,0,0,0,0.0791366906,0.5573770492,0,1,0,0,0,0.0287769784,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
1328,3,1,7,93,1,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,22,64,0,0,0,0,0.0,0.125,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
4995,1,0,2,82,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,59,0,0,0,0,0.1306306306,0.2653061224,0,1,1,0,0,0.0495495495,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
6682,3,0,5,50,0,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,31,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
2072,2,1,2,52,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,30,0,0,0,0,0.0352112676,0.18,0,0,0,0,0,0.0633802817,0,0,0,0,0,1,0,0,1,1,1,1,0,1
4793,3,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.1551351351,0.0050377834,0,1,0,0,0,0.0021621622,0,0,0,0,1,1,0,0,1,1,1,1,1,1
6829,2,0,3,55,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
9629,3,1,4,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8218,1,0,2,89,12,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,71,0,0,0,0,0.4129032258,0.811965812,1,1,1,0,0,0.0774193548,0,0,0,0,1,1,0,0,1,-1,0,1,-1,0
7567,3,1,2,54,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,27,0,0,0,0,0.1176470588,0.4615384615,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
5922,2,1,2,115,10,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,87,0,0,0,0,0.1111111111,0.4054054054,0,1,0,0,0,0.0158730159,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
1550,3,1,4,79,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,39,33,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1
1009,1,0,5,79,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,56,0,0,0,0,0.2067039106,0.9736842105,1,1,1,1,0,0.0335195531,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1
3755,2,0,4,55,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,15,33,0,0,0,1,0.9166666667,0.8571428571,0,1,0,0,0,0.0833333333,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8681,2,1,5,99,7,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,20,72,0,0,0,0,0.0707070707,0.5294117647,0,0,0,0,0,0.0101010101,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
9342,4,1,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,36,0,0,0,0,0.1470588235,0.0666666667,0,1,0,0,0,0.1176470588,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8009,3,1,5,66,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,25,34,0,0,0,0,0.0778443114,0.2280701754,0,1,0,1,0,0.005988024,0,0,0,0,1,1,0,0,1,0,1,0,0,1
3860,2,1,5,89,9,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,12,70,0,0,1,0,0.1276595745,0.9,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
